kernel,config,latency,lut,dsp,ff,II,IL
syrk,C_1_1_C_2_2_A_1_1_A_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8458.0,21459.0,256.0,28379.0,2.0,265.0
syrk,C_1_1_C_2_2_A_1_1_A_2_64__lp4_p_1_f_lp5_p_64_f,333.0,26785.0,320.0,33895.0,1.0,261.0
syrk,C_1_1_C_2_4_A_1_1_A_2_1__lp5_p_1_f,207.0,684.0,5.0,703.0,3.0,12.0
syrk,C_1_1_C_2_4_A_1_1_A_2_2__lp5_p_2_f,269.0,647.0,5.0,742.0,8.0,15.0
syrk,C_1_1_C_2_4_A_1_1_A_2_4__lp5_p_4_f,269.0,762.0,5.0,908.0,16.0,23.0
syrk,C_1_1_C_2_4_A_1_1_A_2_8__lp5_p_8_f,269.0,933.0,5.0,1246.0,32.0,39.0
syrk,C_1_1_C_2_4_A_1_1_A_2_16__lp5_p_16_f,269.0,1310.0,5.0,1918.0,64.0,71.0
syrk,C_1_1_C_2_4_A_1_2_A_2_1__lp5_p_1_f,207.0,714.0,5.0,743.0,3.0,12.0
syrk,C_1_1_C_2_4_A_1_2_A_2_2__lp5_p_2_f,269.0,711.0,5.0,777.0,8.0,15.0
syrk,C_1_1_C_2_4_A_1_2_A_2_4__lp5_p_4_f,269.0,890.0,5.0,949.0,16.0,23.0
syrk,C_1_1_C_2_4_A_1_2_A_2_8__lp5_p_8_f,269.0,1189.0,5.0,1285.0,32.0,39.0
syrk,C_1_1_C_2_4_A_1_2_A_2_16__lp5_p_16_f,269.0,1822.0,5.0,1957.0,64.0,71.0
syrk,C_1_1_C_2_4_A_1_1_A_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8458.0,21534.0,256.0,28525.0,2.0,265.0
syrk,C_1_1_C_2_4_A_1_1_A_2_64__lp4_p_1_f_lp5_p_64_f,333.0,26860.0,320.0,34042.0,1.0,261.0
syrk,C_1_1_C_2_4_A_1_2_A_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4363.0,42633.0,416.0,52286.0,2.0,266.0
syrk,C_1_1_C_2_4_A_1_2_A_2_64__lp4_p_2_f_lp5_p_64_f,301.0,51601.0,640.0,63002.0,1.0,261.0
syrk,C_1_1_C_2_8_A_1_1_A_2_1__lp5_p_1_f,207.0,706.0,5.0,736.0,3.0,12.0
syrk,C_1_1_C_2_8_A_1_1_A_2_2__lp5_p_2_f,269.0,669.0,5.0,775.0,8.0,15.0
syrk,C_1_1_C_2_8_A_1_1_A_2_4__lp5_p_4_f,269.0,784.0,5.0,943.0,16.0,23.0
syrk,C_1_1_C_2_8_A_1_1_A_2_8__lp5_p_8_f,269.0,955.0,5.0,1276.0,32.0,39.0
syrk,C_1_1_C_2_8_A_1_1_A_2_16__lp5_p_16_f,269.0,1332.0,5.0,1951.0,64.0,71.0
syrk,C_1_1_C_2_8_A_1_2_A_2_1__lp5_p_1_f,207.0,736.0,5.0,776.0,3.0,12.0
syrk,C_1_1_C_2_8_A_1_2_A_2_2__lp5_p_2_f,269.0,733.0,5.0,810.0,8.0,15.0
syrk,C_1_1_C_2_8_A_1_2_A_2_4__lp5_p_4_f,269.0,912.0,5.0,982.0,16.0,23.0
syrk,C_1_1_C_2_8_A_1_2_A_2_8__lp5_p_8_f,269.0,1211.0,5.0,1318.0,32.0,39.0
syrk,C_1_1_C_2_8_A_1_2_A_2_16__lp5_p_16_f,269.0,1844.0,5.0,1990.0,64.0,71.0
syrk,C_1_1_C_2_8_A_1_1_A_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8458.0,21685.0,256.0,28832.0,2.0,265.0
syrk,C_1_1_C_2_8_A_1_1_A_2_64__lp4_p_1_f_lp5_p_64_f,333.0,27011.0,320.0,34331.0,1.0,261.0
syrk,C_1_1_C_2_8_A_1_2_A_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4363.0,42767.0,416.0,52509.0,2.0,266.0
syrk,C_1_1_C_2_8_A_1_2_A_2_64__lp4_p_2_f_lp5_p_64_f,301.0,51735.0,640.0,63226.0,1.0,261.0
syrk,C_1_1_C_2_16_A_1_1_A_2_1__lp5_p_1_f,207.0,727.0,5.0,793.0,3.0,12.0
syrk,C_1_1_C_2_16_A_1_1_A_2_2__lp5_p_2_f,269.0,690.0,5.0,832.0,8.0,15.0
syrk,C_1_1_C_2_16_A_1_1_A_2_4__lp5_p_4_f,269.0,805.0,5.0,1000.0,16.0,23.0
syrk,C_1_1_C_2_16_A_1_1_A_2_8__lp5_p_8_f,269.0,976.0,5.0,1336.0,32.0,39.0
syrk,C_1_1_C_2_16_A_1_1_A_2_16__lp5_p_16_f,269.0,1353.0,5.0,2004.0,64.0,71.0
syrk,C_1_1_C_2_16_A_1_2_A_2_1__lp5_p_1_f,207.0,757.0,5.0,833.0,3.0,12.0
syrk,C_1_1_C_2_16_A_1_2_A_2_2__lp5_p_2_f,269.0,754.0,5.0,867.0,8.0,15.0
syrk,C_1_1_C_2_16_A_1_2_A_2_4__lp5_p_4_f,269.0,933.0,5.0,1039.0,16.0,23.0
syrk,C_1_1_C_2_16_A_1_2_A_2_8__lp5_p_8_f,269.0,1232.0,5.0,1375.0,32.0,39.0
syrk,C_1_1_C_2_16_A_1_2_A_2_16__lp5_p_16_f,269.0,1865.0,5.0,2047.0,64.0,71.0
syrk,C_1_1_C_2_16_A_1_1_A_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8458.0,21963.0,256.0,29400.0,2.0,265.0
syrk,C_1_1_C_2_16_A_1_1_A_2_64__lp4_p_1_f_lp5_p_64_f,333.0,27289.0,320.0,34900.0,1.0,261.0
syrk,C_1_1_C_2_16_A_1_2_A_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4363.0,43079.0,416.0,53096.0,2.0,266.0
syrk,C_1_1_C_2_16_A_1_2_A_2_64__lp4_p_2_f_lp5_p_64_f,301.0,52047.0,640.0,63795.0,1.0,261.0
syrk,C_1_2_C_2_1_A_1_1_A_2_1__lp5_p_1_f,207.0,674.0,5.0,689.0,3.0,12.0
syrk,C_1_2_C_2_1_A_1_1_A_2_2__lp5_p_2_f,269.0,637.0,5.0,726.0,8.0,15.0
syrk,C_1_2_C_2_1_A_1_1_A_2_4__lp5_p_4_f,269.0,752.0,5.0,890.0,16.0,23.0
syrk,C_1_2_C_2_1_A_1_1_A_2_8__lp5_p_8_f,269.0,923.0,5.0,1226.0,32.0,39.0
syrk,C_1_2_C_2_1_A_1_1_A_2_16__lp5_p_16_f,269.0,1300.0,5.0,1898.0,64.0,71.0
syrk,C_1_2_C_2_2_A_1_2_A_2_1__lp5_p_1_f,207.0,721.0,5.0,740.0,3.0,12.0
syrk,C_1_2_C_2_1_A_1_2_A_2_1__lp5_p_1_f,207.0,704.0,5.0,717.0,3.0,12.0
syrk,C_1_2_C_2_2_A_1_2_A_2_2__lp5_p_2_f,269.0,718.0,5.0,772.0,8.0,15.0
syrk,C_1_2_C_2_1_A_1_2_A_2_2__lp5_p_2_f,269.0,701.0,5.0,756.0,8.0,15.0
syrk,C_1_2_C_2_2_A_1_2_A_2_4__lp5_p_4_f,269.0,897.0,5.0,940.0,16.0,23.0
syrk,C_1_2_C_2_1_A_1_2_A_2_4__lp5_p_4_f,269.0,880.0,5.0,928.0,16.0,23.0
syrk,C_1_2_C_2_2_A_1_2_A_2_8__lp5_p_8_f,269.0,1196.0,5.0,1276.0,32.0,39.0
syrk,C_1_2_C_2_1_A_1_2_A_2_8__lp5_p_8_f,269.0,1179.0,5.0,1264.0,32.0,39.0
syrk,C_1_1_C_2_1_A_1_1_A_2_1__lp5_p_1_f,207.0,666.0,5.0,673.0,3.0,12.0
syrk,C_1_2_C_2_2_A_1_2_A_2_16__lp5_p_16_f,269.0,1829.0,5.0,1948.0,64.0,71.0
syrk,C_1_2_C_2_1_A_1_2_A_2_16__lp5_p_16_f,269.0,1812.0,5.0,1936.0,64.0,71.0
syrk,C_1_2_C_2_1_A_1_1_A_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8458.0,21413.0,256.0,28281.0,2.0,265.0
syrk,C_1_2_C_2_1_A_1_1_A_2_64__lp4_p_1_f_lp5_p_64_f,333.0,26771.0,320.0,33842.0,1.0,261.0
syrk,C_1_2_C_2_2_A_1_2_A_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4363.0,42590.0,416.0,52224.0,2.0,266.0
syrk,C_1_2_C_2_2_A_1_2_A_2_64__lp4_p_2_f_lp5_p_64_f,301.0,51519.0,640.0,62871.0,1.0,261.0
syrk,C_1_2_C_2_1_A_1_2_A_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4364.0,41501.0,416.0,52244.0,2.0,267.0
syrk,C_1_2_C_2_1_A_1_2_A_2_64__lp4_p_2_f_lp5_p_64_f,334.0,36866.0,320.0,47844.0,2.0,263.0
syrk,C_1_2_C_2_2_A_1_1_A_2_1__lp5_p_1_f,207.0,691.0,5.0,708.0,3.0,12.0
syrk,C_1_1_C_2_1_A_1_1_A_2_2__lp5_p_2_f,269.0,629.0,5.0,712.0,8.0,15.0
syrk,C_1_2_C_2_2_A_1_1_A_2_2__lp5_p_2_f,269.0,654.0,5.0,744.0,8.0,15.0
syrk,C_1_2_C_2_2_A_1_1_A_2_4__lp5_p_4_f,269.0,769.0,5.0,909.0,16.0,23.0
syrk,C_1_2_C_2_2_A_1_1_A_2_8__lp5_p_8_f,269.0,940.0,5.0,1245.0,32.0,39.0
syrk,C_1_2_C_2_2_A_1_1_A_2_16__lp5_p_16_f,269.0,1317.0,5.0,1917.0,64.0,71.0
syrk,C_1_2_C_2_2_A_1_1_A_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8458.0,21573.0,256.0,28603.0,2.0,265.0
syrk,C_1_2_C_2_2_A_1_1_A_2_64__lp4_p_1_f_lp5_p_64_f,333.0,26867.0,320.0,34042.0,1.0,261.0
syrk,C_1_1_C_2_1_A_1_1_A_2_4__lp5_p_4_f,269.0,744.0,5.0,880.0,16.0,23.0
syrk,C_1_2_C_2_4_A_1_1_A_2_1__lp5_p_1_f,207.0,712.0,5.0,741.0,3.0,12.0
syrk,C_1_2_C_2_4_A_1_1_A_2_2__lp5_p_2_f,269.0,675.0,5.0,778.0,8.0,15.0
syrk,C_1_2_C_2_4_A_1_1_A_2_4__lp5_p_4_f,269.0,790.0,5.0,940.0,16.0,23.0
syrk,C_1_2_C_2_4_A_1_1_A_2_8__lp5_p_8_f,269.0,961.0,5.0,1278.0,32.0,39.0
syrk,C_1_2_C_2_4_A_1_1_A_2_16__lp5_p_16_f,269.0,1338.0,5.0,1950.0,64.0,71.0
syrk,C_1_2_C_2_4_A_1_2_A_2_1__lp5_p_1_f,207.0,742.0,5.0,774.0,3.0,12.0
syrk,C_1_1_C_2_1_A_1_1_A_2_8__lp5_p_8_f,269.0,915.0,5.0,1216.0,32.0,39.0
syrk,C_1_2_C_2_4_A_1_2_A_2_2__lp5_p_2_f,269.0,739.0,5.0,808.0,8.0,15.0
syrk,C_1_2_C_2_4_A_1_2_A_2_4__lp5_p_4_f,269.0,918.0,5.0,980.0,16.0,23.0
syrk,C_1_2_C_2_4_A_1_2_A_2_8__lp5_p_8_f,269.0,1217.0,5.0,1316.0,32.0,39.0
syrk,C_1_2_C_2_4_A_1_2_A_2_16__lp5_p_16_f,269.0,1850.0,5.0,1988.0,64.0,71.0
syrk,C_1_2_C_2_4_A_1_1_A_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8458.0,21723.0,256.0,28891.0,2.0,265.0
syrk,C_1_2_C_2_4_A_1_1_A_2_64__lp4_p_1_f_lp5_p_64_f,333.0,27017.0,320.0,34331.0,1.0,261.0
syrk,C_1_2_C_2_4_A_1_2_A_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4363.0,42846.0,416.0,52652.0,2.0,266.0
syrk,C_1_2_C_2_4_A_1_2_A_2_64__lp4_p_2_f_lp5_p_64_f,301.0,51775.0,640.0,63290.0,1.0,261.0
syrk,C_1_1_C_2_1_A_1_1_A_2_16__lp5_p_16_f,269.0,1292.0,5.0,1888.0,64.0,71.0
syrk,C_1_2_C_2_8_A_1_1_A_2_1__lp5_p_1_f,207.0,757.0,5.0,798.0,3.0,12.0
syrk,C_1_2_C_2_8_A_1_1_A_2_2__lp5_p_2_f,269.0,720.0,5.0,835.0,8.0,15.0
syrk,C_1_2_C_2_8_A_1_1_A_2_4__lp5_p_4_f,269.0,835.0,5.0,999.0,16.0,23.0
syrk,C_1_2_C_2_8_A_1_1_A_2_8__lp5_p_8_f,269.0,1006.0,5.0,1332.0,32.0,39.0
syrk,C_1_2_C_2_8_A_1_1_A_2_16__lp5_p_16_f,269.0,1383.0,5.0,2007.0,64.0,71.0
syrk,C_1_1_C_2_2_A_1_2_A_2_1__lp5_p_1_f,207.0,704.0,5.0,723.0,3.0,12.0
syrk,C_1_2_C_2_8_A_1_2_A_2_1__lp5_p_1_f,207.0,787.0,5.0,831.0,3.0,12.0
syrk,C_1_2_C_2_8_A_1_2_A_2_2__lp5_p_2_f,269.0,784.0,5.0,865.0,8.0,15.0
syrk,C_1_2_C_2_8_A_1_2_A_2_4__lp5_p_4_f,269.0,963.0,5.0,1037.0,16.0,23.0
syrk,C_1_2_C_2_8_A_1_2_A_2_8__lp5_p_8_f,269.0,1262.0,5.0,1373.0,32.0,39.0
syrk,C_1_2_C_2_8_A_1_2_A_2_16__lp5_p_16_f,269.0,1895.0,5.0,2045.0,64.0,71.0
syrk,C_1_2_C_2_8_A_1_1_A_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8458.0,22025.0,256.0,29459.0,2.0,265.0
syrk,C_1_2_C_2_8_A_1_1_A_2_64__lp4_p_1_f_lp5_p_64_f,333.0,27319.0,320.0,34900.0,1.0,261.0
syrk,C_1_2_C_2_8_A_1_2_A_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4363.0,43154.0,416.0,53155.0,2.0,266.0
syrk,C_1_2_C_2_8_A_1_2_A_2_64__lp4_p_2_f_lp5_p_64_f,301.0,52083.0,640.0,63794.0,1.0,261.0
syrk,C_1_1_C_2_1_A_1_2_A_2_1__lp5_p_1_f,207.0,696.0,5.0,713.0,3.0,12.0
syrk,C_1_2_C_2_16_A_1_1_A_2_1__lp5_p_1_f,207.0,800.0,5.0,895.0,3.0,12.0
syrk,C_1_2_C_2_16_A_1_1_A_2_2__lp5_p_2_f,269.0,763.0,5.0,932.0,8.0,15.0
syrk,C_1_2_C_2_16_A_1_1_A_2_4__lp5_p_4_f,269.0,878.0,5.0,1096.0,16.0,23.0
syrk,C_1_2_C_2_16_A_1_1_A_2_8__lp5_p_8_f,269.0,1049.0,5.0,1432.0,32.0,39.0
syrk,C_1_1_C_2_2_A_1_2_A_2_2__lp5_p_2_f,269.0,701.0,5.0,755.0,8.0,15.0
syrk,C_1_2_C_2_16_A_1_1_A_2_16__lp5_p_16_f,269.0,1426.0,5.0,2100.0,64.0,71.0
syrk,C_1_2_C_2_16_A_1_2_A_2_1__lp5_p_1_f,207.0,830.0,5.0,928.0,3.0,12.0
syrk,C_1_2_C_2_16_A_1_2_A_2_2__lp5_p_2_f,269.0,827.0,5.0,962.0,8.0,15.0
syrk,C_1_2_C_2_16_A_1_2_A_2_4__lp5_p_4_f,269.0,1006.0,5.0,1134.0,16.0,23.0
syrk,C_1_2_C_2_16_A_1_2_A_2_8__lp5_p_8_f,269.0,1305.0,5.0,1470.0,32.0,39.0
syrk,C_1_2_C_2_16_A_1_2_A_2_16__lp5_p_16_f,269.0,1938.0,5.0,2142.0,64.0,71.0
syrk,C_1_2_C_2_16_A_1_1_A_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8458.0,22581.0,256.0,30579.0,2.0,265.0
syrk,C_1_2_C_2_16_A_1_1_A_2_64__lp4_p_1_f_lp5_p_64_f,333.0,27875.0,320.0,36021.0,1.0,261.0
syrk,C_1_2_C_2_16_A_1_2_A_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4363.0,43778.0,416.0,54275.0,2.0,266.0
syrk,C_1_1_C_2_1_A_1_2_A_2_2__lp5_p_2_f,269.0,693.0,5.0,747.0,8.0,15.0
syrk,C_1_2_C_2_16_A_1_2_A_2_64__lp4_p_2_f_lp5_p_64_f,301.0,52707.0,640.0,64915.0,1.0,261.0
syrk,C_1_1_C_2_1__lp1_n_1_f_lp2_p_1_f,4103.0,359.0,3.0,309.0,1.0,5.0
syrk,C_1_1_C_2_1__lp2_p_1_f,71.0,263.0,3.0,295.0,1.0,5.0
syrk,C_1_1_C_2_2__lp1_n_1_f_lp2_p_1_f,4103.0,413.0,3.0,448.0,1.0,5.0
syrk,C_1_1_C_2_2__lp2_p_1_f,71.0,317.0,3.0,434.0,1.0,5.0
syrk,C_1_1_C_2_2__lp1_n_1_f_lp2_p_2_f,2055.0,495.0,6.0,574.0,1.0,5.0
syrk,C_1_1_C_2_2__lp2_p_2_f,39.0,400.0,6.0,561.0,1.0,5.0
syrk,C_1_1_C_2_1__lp1_n_1_f_lp2_p_2_f,4103.0,491.0,3.0,395.0,2.0,6.0
syrk,C_1_1_C_2_1__lp2_p_2_f,71.0,396.0,3.0,376.0,2.0,6.0
syrk,C_1_1_C_2_4__lp1_n_1_f_lp2_p_4_f,1031.0,828.0,12.0,1103.0,1.0,5.0
syrk,C_1_1_C_2_4__lp2_p_4_f,23.0,734.0,12.0,1091.0,1.0,5.0
syrk,C_1_1_C_2_1__lp1_n_1_f_lp2_p_4_f,4103.0,489.0,3.0,330.0,4.0,8.0
syrk,C_1_1_C_2_1__lp2_p_4_f,71.0,395.0,3.0,312.0,4.0,8.0
syrk,C_1_1_C_2_2__lp1_n_1_f_lp2_p_4_f,2061.0,848.0,6.0,929.0,2.0,12.0
syrk,C_1_1_C_2_2__lp2_p_4_f,45.0,722.0,6.0,847.0,2.0,12.0
syrk,C_1_1_C_2_8__lp1_n_1_f_lp2_p_8_f,519.0,1494.0,24.0,2158.0,1.0,5.0
syrk,C_1_1_C_2_8__lp2_p_8_f,15.0,1402.0,24.0,2147.0,1.0,5.0
syrk,C_1_1_C_2_1__lp1_n_1_f_lp2_p_8_f,4103.0,617.0,3.0,327.0,8.0,12.0
syrk,C_1_1_C_2_1__lp2_p_8_f,71.0,525.0,3.0,310.0,8.0,12.0
syrk,C_1_1_C_2_2__lp1_n_1_f_lp2_p_8_f,2071.0,836.0,6.0,792.0,4.0,24.0
syrk,C_1_1_C_2_2__lp2_p_8_f,55.0,712.0,6.0,711.0,4.0,24.0
syrk,C_1_1_C_2_16__lp1_n_1_f_lp2_p_16_f,263.0,2829.0,48.0,4261.0,1.0,5.0
syrk,C_1_1_C_2_16__lp2_p_16_f,11.0,2738.0,48.0,4251.0,1.0,5.0
syrk,C_1_1_C_2_1__lp1_n_1_f_lp2_p_16_f,4103.0,824.0,3.0,410.0,16.0,20.0
syrk,C_1_1_C_2_1__lp2_p_16_f,71.0,733.0,3.0,394.0,16.0,20.0
syrk,C_1_1_C_2_2__lp1_n_1_f_lp2_p_16_f,2091.0,1062.0,6.0,787.0,8.0,48.0
syrk,C_1_1_C_2_2__lp2_p_16_f,75.0,939.0,6.0,707.0,8.0,48.0
syrk,C_1_2_C_2_1__lp2_p_1_f,71.0,303.0,3.0,370.0,1.0,5.0
syrk,C_1_2_C_2_2__lp2_p_1_f,71.0,399.0,3.0,581.0,1.0,5.0
syrk,C_1_2_C_2_2__lp2_p_2_f,39.0,482.0,6.0,708.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_4__lp5_p_4_f,269.0,880.0,5.0,923.0,16.0,23.0
syrk,C_1_2_C_2_1__lp2_p_2_f,71.0,519.0,3.0,593.0,2.0,6.0
syrk,C_1_2_C_2_4__lp2_p_4_f,23.0,898.0,12.0,1380.0,1.0,5.0
syrk,C_1_2_C_2_1__lp2_p_4_f,71.0,508.0,3.0,518.0,4.0,8.0
syrk,C_1_2_C_2_2__lp2_p_4_f,45.0,970.0,6.0,1271.0,2.0,12.0
syrk,C_1_2_C_2_8__lp2_p_8_f,15.0,1730.0,24.0,2716.0,1.0,5.0
syrk,C_1_2_C_2_1__lp2_p_8_f,71.0,743.0,3.0,640.0,8.0,12.0
syrk,C_1_2_C_2_2__lp2_p_8_f,55.0,940.0,6.0,1229.0,4.0,24.0
syrk,C_1_2_C_2_16__lp2_p_16_f,11.0,3394.0,48.0,5372.0,1.0,5.0
syrk,C_1_2_C_2_1__lp2_p_16_f,71.0,1119.0,3.0,1040.0,16.0,20.0
syrk,C_1_2_C_2_2__lp2_p_16_f,75.0,1377.0,6.0,1729.0,8.0,48.0
syrk,C_1_1_C_2_1_A_1_2_A_2_4__lp5_p_4_f,269.0,872.0,5.0,919.0,16.0,23.0
syrk,C_1_1_C_2_64__lp1_p_1_f_lp2_p_64_f,71.0,10765.0,192.0,16789.0,1.0,5.0
syrk,C_1_1_C_2_1__lp1_p_1_f_lp2_p_64_f,4103.0,2406.0,3.0,660.0,64.0,68.0
syrk,C_1_1_C_2_2__lp1_p_1_f_lp2_p_64_f,2055.0,2074.0,6.0,820.0,32.0,36.0
syrk,C_1_1_C_2_64_A_1_1_A_2_1__lp5_p_1_f,207.0,920.0,5.0,1039.0,3.0,12.0
syrk,C_1_1_C_2_64_A_1_1_A_2_2__lp5_p_2_f,269.0,883.0,5.0,1078.0,8.0,15.0
syrk,C_1_1_C_2_64_A_1_1_A_2_4__lp5_p_4_f,269.0,998.0,5.0,1246.0,16.0,23.0
syrk,C_1_1_C_2_2_A_1_2_A_2_8__lp5_p_8_f,269.0,1179.0,5.0,1259.0,32.0,39.0
syrk,C_1_1_C_2_64_A_1_1_A_2_8__lp5_p_8_f,269.0,1169.0,5.0,1582.0,32.0,39.0
syrk,C_1_1_C_2_64_A_1_1_A_2_16__lp5_p_16_f,269.0,1546.0,5.0,2254.0,64.0,71.0
syrk,C_1_1_C_2_64_A_1_2_A_2_1__lp5_p_1_f,207.0,950.0,5.0,1074.0,3.0,12.0
syrk,C_1_1_C_2_64_A_1_2_A_2_2__lp5_p_2_f,269.0,947.0,5.0,1107.0,8.0,15.0
syrk,C_1_1_C_2_64_A_1_2_A_2_4__lp5_p_4_f,269.0,1126.0,5.0,1279.0,16.0,23.0
syrk,C_1_1_C_2_64_A_1_2_A_2_8__lp5_p_8_f,269.0,1425.0,5.0,1615.0,32.0,39.0
syrk,C_1_1_C_2_64_A_1_2_A_2_16__lp5_p_16_f,269.0,2058.0,5.0,2287.0,64.0,71.0
syrk,C_1_1_C_2_64_A_1_1_A_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8458.0,23707.0,256.0,32721.0,2.0,265.0
syrk,C_1_1_C_2_64_A_1_1_A_2_64__lp4_p_1_f_lp5_p_64_f,333.0,29065.0,320.0,38302.0,1.0,261.0
syrk,C_1_1_C_2_1_A_1_2_A_2_8__lp5_p_8_f,269.0,1171.0,5.0,1255.0,32.0,39.0
syrk,C_1_1_C_2_64_A_1_2_A_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4363.0,49127.0,416.0,64600.0,2.0,266.0
syrk,C_1_1_C_2_64_A_1_2_A_2_64__lp4_p_2_f_lp5_p_64_f,301.0,54023.0,640.0,67197.0,1.0,261.0
syrk,C_1_2_C_2_64__lp1_p_2_f_lp2_p_64_f,39.0,21442.0,384.0,33429.0,1.0,5.0
syr2k,C_1_2_C_2_1__lp1_p_2_f_lp2_p_64_f,2055.0,3603.0,6.0,1107.0,64.0,68.0
syr2k,C_1_2_C_2_2__lp1_p_2_f_lp2_p_64_f,1031.0,3518.0,12.0,1459.0,32.0,36.0
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_1_B_2_1__lp5_p_1_f,211.0,1416.0,8.0,1554.0,3.0,16.0
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_2_B_2_2__lp5_p_2_f,281.0,1512.0,7.0,1960.0,8.0,27.0
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_16_B_2_16__lp5_p_16_f,273.0,3126.0,10.0,3566.0,64.0,75.0
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_4_B_2_4__lp5_p_4_f,273.0,1793.0,10.0,2302.0,16.0,27.0
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_8_B_2_8__lp5_p_8_f,273.0,2116.0,10.0,2930.0,32.0,43.0
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_16_B_2_16__lp5_p_16_f,273.0,2630.0,10.0,4114.0,64.0,75.0
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_1_B_2_1__lp5_p_1_f,211.0,1478.0,8.0,1620.0,3.0,16.0
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_2_B_2_2__lp5_p_2_f,281.0,1640.0,7.0,1988.0,8.0,27.0
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_4_B_2_4__lp5_p_4_f,273.0,2049.0,10.0,2370.0,16.0,27.0
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_8_B_2_8__lp5_p_8_f,273.0,2628.0,10.0,2994.0,32.0,43.0
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_16_B_2_16__lp5_p_16_f,273.0,3654.0,10.0,4178.0,64.0,75.0
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_16_B_2_16__lp5_p_16_f,273.0,3118.0,10.0,3562.0,64.0,75.0
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_64_B_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8462.0,45132.0,512.0,60771.0,2.0,269.0
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_64_B_2_64__lp4_p_1_f_lp5_p_64_f,337.0,70418.0,1024.0,96110.0,1.0,268.0
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_64_B_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8462.0,40436.0,512.0,51830.0,2.0,269.0
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_64_B_2_64__lp4_p_1_f_lp5_p_64_f,337.0,65754.0,1024.0,87214.0,1.0,268.0
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_64_B_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4366.0,85885.0,1024.0,115593.0,2.0,269.0
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_64_B_2_64__lp4_p_2_f_lp5_p_64_f,305.0,132444.0,2048.0,177812.0,1.0,268.0
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_64_B_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4367.0,87199.0,1024.0,115672.0,2.0,270.0
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_64_B_2_64__lp4_p_2_f_lp5_p_64_f,338.0,86581.0,1024.0,123788.0,2.0,270.0
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_1_B_2_1__lp5_p_1_f,211.0,888.0,8.0,942.0,3.0,16.0
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_2_B_2_2__lp5_p_2_f,281.0,984.0,7.0,1348.0,8.0,27.0
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_4_B_2_4__lp5_p_4_f,273.0,1265.0,10.0,1690.0,16.0,27.0
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_8_B_2_8__lp5_p_8_f,273.0,1588.0,10.0,2318.0,32.0,43.0
