kernel,config,latency,lut,dsp,ff,II,IL
gemm,C_1_1_C_2_1_B_2_1_B_1_4_A_2_4__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_1_f_lp5_p_4_f,1106437.0,1408.0,5.0,1125.0,8.0,12.0
gemm,C_1_1_C_2_8_B_2_1_B_1_4_A_2_4__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_1_n_lp5_p_4_n,1102981.0,2842.0,26.0,3023.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_4_A_2_4__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_1_n_lp5_p_4_n,1106565.0,1353.0,5.0,1132.0,8.0,12.0
gemm,C_1_1_C_2_8_B_2_1_B_1_8_A_2_8__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_1_f_lp5_p_8_f,1102853.0,3011.0,26.0,3372.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_8_A_2_8__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_1_f_lp5_p_8_f,1106437.0,1522.0,5.0,1462.0,8.0,12.0
gemm,C_1_1_C_2_8_B_2_1_B_1_8_A_2_8__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_1_n_lp5_p_8_n,1102981.0,2957.0,26.0,3356.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_8_A_2_8__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_1_n_lp5_p_8_n,1106565.0,1468.0,5.0,1469.0,8.0,12.0
gemm,C_1_1_C_2_8_B_2_1_B_1_16_A_2_16__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_1_f_lp5_p_16_f,1102853.0,3275.0,26.0,4045.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_16_A_2_16__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_1_f_lp5_p_16_f,1106437.0,1786.0,5.0,2135.0,8.0,12.0
gemm,C_1_1_C_2_8_B_2_1_B_1_16_A_2_16__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_1_n_lp5_p_16_n,1102981.0,3222.0,26.0,4033.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_2_A_2_2__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_1_f_lp5_n_2_f,2118917.0,1226.0,8.0,1014.0,146.0,146.0
gemm,C_1_1_C_2_1_B_2_1_B_1_16_A_2_16__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_1_n_lp5_p_16_n,1106565.0,1733.0,5.0,2142.0,8.0,12.0
gemm,C_1_1_C_2_8_B_2_2_B_1_1_A_2_1__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_2_f_lp5_p_1_f,846853.0,3190.0,26.0,3109.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_1_A_2_1__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_2_f_lp5_p_1_f,847365.0,1916.0,8.0,1591.0,4.0,24.0
gemm,C_1_1_C_2_8_B_2_2_B_1_1_A_2_1__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_2_n_lp5_p_1_n,846981.0,3152.0,26.0,3079.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_1_A_2_1__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_2_n_lp5_p_1_n,847493.0,1879.0,8.0,1594.0,4.0,24.0
gemm,C_1_1_C_2_8_B_2_2_B_1_2_A_2_2__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_2_f_lp5_p_2_f,1100805.0,3154.0,26.0,3212.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_2_A_2_2__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_2_f_lp5_p_2_f,1101317.0,1880.0,8.0,1701.0,4.0,24.0
gemm,C_1_1_C_2_8_B_2_2_B_1_2_A_2_2__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_2_n_lp5_p_2_n,1100933.0,3116.0,26.0,3189.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_2_A_2_2__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_2_n_lp5_p_2_n,1101445.0,1843.0,8.0,1702.0,4.0,24.0
gemm,C_1_1_C_2_8_B_2_2_B_1_4_A_2_4__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_2_f_lp5_p_4_f,1100805.0,3384.0,26.0,3549.0,1.0,5.0
gemm,C_1_1_C_2_4_B_2_1_B_1_4_A_2_4__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_1_f_lp5_n_4_f,1591557.0,1824.0,14.0,1660.0,98.0,98.0
gemm,C_1_1_C_2_2_B_2_2_B_1_4_A_2_4__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_2_f_lp5_p_4_f,1101317.0,2110.0,8.0,2038.0,4.0,24.0
gemm,C_1_1_C_2_8_B_2_2_B_1_4_A_2_4__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_2_n_lp5_p_4_n,1100933.0,3346.0,26.0,3526.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_4_A_2_4__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_2_n_lp5_p_4_n,1101445.0,2073.0,8.0,2041.0,4.0,24.0
gemm,C_1_1_C_2_8_B_2_2_B_1_8_A_2_8__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_2_f_lp5_p_8_f,1100805.0,3726.0,26.0,4222.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_8_A_2_8__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_2_f_lp5_p_8_f,1101317.0,2452.0,8.0,2711.0,4.0,24.0
gemm,C_1_1_C_2_8_B_2_2_B_1_8_A_2_8__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_2_n_lp5_p_8_n,1100933.0,3688.0,26.0,4195.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_8_A_2_8__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_2_n_lp5_p_8_n,1101445.0,2415.0,8.0,2714.0,4.0,24.0
gemm,C_1_1_C_2_8_B_2_2_B_1_16_A_2_16__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_2_f_lp5_p_16_f,1100805.0,4480.0,26.0,5567.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_16_A_2_16__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_n_2_f_lp5_p_16_f,1101317.0,3206.0,8.0,4056.0,4.0,24.0
gemm,C_1_1_C_2_8_B_2_2_B_1_16_A_2_16__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_2_n_lp5_p_16_n,1100933.0,4442.0,26.0,5544.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_4_A_2_4__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_1_f_lp5_n_4_f,1594629.0,1602.0,14.0,1469.0,146.0,146.0
gemm,C_1_1_C_2_2_B_2_2_B_1_16_A_2_16__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_n_2_n_lp5_p_16_n,1101445.0,3169.0,8.0,4059.0,4.0,24.0
gemm,C_1_1_C_2_8_B_2_1_B_1_64_A_2_64__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,5389.0,33100.0,512.0,43880.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_64_A_2_64__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8973.0,31943.0,512.0,42376.0,8.0,12.0
gemm,C_1_1_C_2_8_B_2_1_B_1_64_A_2_64__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_p_1_n_lp5_p_64_n,22341.0,26713.0,320.0,35476.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_64_A_2_64__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_p_1_n_lp5_p_64_n,25925.0,25588.0,320.0,34029.0,8.0,12.0
gemm,C_1_1_C_2_8_B_2_2_B_1_64_A_2_64__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,3341.0,55455.0,832.0,72771.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_64_A_2_64__lp1_n_1_n_lp2_p_8_n_lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,5901.0,54435.0,832.0,71533.0,4.0,24.0
gemm,C_1_1_C_2_8_B_2_2_B_1_64_A_2_64__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_p_2_n_lp5_p_64_n,20293.0,49069.0,640.0,64367.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_64_A_2_64__lp1_n_1_n_lp2_p_8_n_lp3_n_1_n_lp4_p_2_n_lp5_p_64_n,22853.0,48081.0,640.0,63198.0,4.0,24.0
gemm,C_1_1_C_2_16_B_2_1_B_1_1_A_2_1__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_n_1_f,3162506.0,4772.0,50.0,4841.0,1.0,5.0
gemm,C_1_1_C_2_4_B_2_1_B_1_8_A_2_8__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_1_f_lp5_n_8_f,1329413.0,2095.0,17.0,2141.0,98.0,98.0
gemm,C_1_1_C_2_1_B_2_1_B_1_1_A_2_1__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_n_1_f,3162250.0,1453.0,5.0,863.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_2_A_2_2__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_n_2_f,2113930.0,4861.0,50.0,4966.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_2_A_2_2__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_n_2_f,2113674.0,1638.0,8.0,1128.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_4_A_2_4__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_n_4_f,1589642.0,5046.0,50.0,5165.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_4_A_2_4__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_n_4_f,1589386.0,2014.0,14.0,1583.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_8_A_2_8__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_n_8_f,1327498.0,5227.0,50.0,5518.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_8_A_2_8__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_n_8_f,1327242.0,2285.0,17.0,2064.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_16_A_2_16__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_n_16_f,1196426.0,5490.0,50.0,6059.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_16_A_2_16__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_n_16_f,1196170.0,2546.0,17.0,2605.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_2_B_1_1_A_2_1__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_n_1_f,3158410.0,4965.0,50.0,4941.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_2_B_1_4_A_2_4__lp1_n_1_f_lp2_n_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_4_f,1607941.0,1731.0,14.0,1621.0,386.0,386.0
gemm,C_1_1_C_2_1_B_2_1_B_1_8_A_2_8__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_1_f_lp5_n_8_f,1332485.0,1873.0,17.0,1950.0,146.0,146.0
gemm,C_1_1_C_2_2_B_2_2_B_1_1_A_2_1__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_n_1_f,3158190.0,1892.0,8.0,1348.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_2_A_2_2__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_n_2_f,2109834.0,5049.0,50.0,5091.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_2_A_2_2__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_n_2_f,2109614.0,1972.0,8.0,1498.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_4_A_2_4__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_n_4_f,1585546.0,5322.0,50.0,5353.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_4_A_2_4__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_n_4_f,1585326.0,2432.0,14.0,2024.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_8_A_2_8__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_n_8_f,1323402.0,5750.0,50.0,5865.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_8_A_2_8__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_n_8_f,1323182.0,2951.0,17.0,2664.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_16_A_2_16__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_n_16_f,1192330.0,6356.0,50.0,6699.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_16_A_2_16__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_n_16_f,1192110.0,3557.0,17.0,3490.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_1_B_1_1_A_2_1__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_p_1_f,848138.0,4902.0,50.0,4984.0,1.0,5.0
gemm,C_1_1_C_2_4_B_2_1_B_1_16_A_2_16__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_1_f_lp5_n_16_f,1198341.0,2356.0,17.0,2682.0,98.0,98.0
gemm,C_1_1_C_2_1_B_2_1_B_1_1_A_2_1__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_p_1_f,856074.0,1684.0,5.0,1192.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_1_A_2_1__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_1_n_lp5_p_1_n,848266.0,4845.0,50.0,4958.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_1_A_2_1__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_1_n_lp5_p_1_n,852106.0,1534.0,5.0,981.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_2_A_2_2__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_p_2_f,1102090.0,4869.0,50.0,5023.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_2_A_2_2__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_p_2_f,1105930.0,1558.0,5.0,1039.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_2_A_2_2__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_1_n_lp5_p_2_n,1102218.0,4813.0,50.0,5011.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_2_A_2_2__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_1_n_lp5_p_2_n,1106058.0,1502.0,5.0,1046.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_4_A_2_4__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_p_4_f,1102090.0,4955.0,50.0,5192.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_4_A_2_4__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_p_4_f,1105930.0,1644.0,5.0,1208.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_4_A_2_4__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_1_n_lp5_p_4_n,1102218.0,4900.0,50.0,5180.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_16_A_2_16__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_1_f_lp5_n_16_f,1201413.0,2134.0,17.0,2491.0,146.0,146.0
gemm,C_1_1_C_2_1_B_2_1_B_1_4_A_2_4__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_1_n_lp5_p_4_n,1106058.0,1589.0,5.0,1215.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_8_A_2_8__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_p_8_f,1102090.0,5069.0,50.0,5529.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_8_A_2_8__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_p_8_f,1105930.0,1758.0,5.0,1545.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_8_A_2_8__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_1_n_lp5_p_8_n,1102218.0,5015.0,50.0,5517.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_8_A_2_8__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_1_n_lp5_p_8_n,1106058.0,1704.0,5.0,1552.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_16_A_2_16__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_p_16_f,1102090.0,5333.0,50.0,6202.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_16_A_2_16__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_1_f_lp5_p_16_f,1105930.0,2022.0,5.0,2218.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_16_A_2_16__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_1_n_lp5_p_16_n,1102218.0,5280.0,50.0,6185.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_16_A_2_16__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_1_n_lp5_p_16_n,1106058.0,1969.0,5.0,2225.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_2_B_1_1_A_2_1__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_p_1_f,846090.0,5282.0,50.0,5274.0,1.0,5.0
gemm,C_1_1_C_2_4_B_2_2_B_1_1_A_2_1__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_2_f_lp5_n_1_f,3162373.0,1694.0,14.0,1429.0,98.0,98.0
gemm,C_1_1_C_2_2_B_2_2_B_1_1_A_2_1__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_p_1_f,845870.0,2203.0,8.0,1655.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_1_A_2_1__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_2_n_lp5_p_1_n,846218.0,5244.0,50.0,5244.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_1_A_2_1__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_2_n_lp5_p_1_n,845998.0,2166.0,8.0,1658.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_2_A_2_2__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_p_2_f,1100042.0,5246.0,50.0,5377.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_2_A_2_2__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_p_2_f,1099822.0,2167.0,8.0,1765.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_2_A_2_2__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_2_n_lp5_p_2_n,1100170.0,5208.0,50.0,5354.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_2_A_2_2__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_2_n_lp5_p_2_n,1099950.0,2130.0,8.0,1766.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_4_A_2_4__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_p_4_f,1100042.0,5476.0,50.0,5714.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_4_A_2_4__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_p_4_f,1099822.0,2397.0,8.0,2102.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_4_A_2_4__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_2_n_lp5_p_4_n,1100170.0,5438.0,50.0,5691.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_1_A_2_1__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_2_f_lp5_n_1_f,3168517.0,1353.0,8.0,1043.0,194.0,194.0
gemm,C_1_1_C_2_2_B_2_2_B_1_4_A_2_4__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_2_n_lp5_p_4_n,1099950.0,2360.0,8.0,2105.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_8_A_2_8__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_p_8_f,1100042.0,5818.0,50.0,6387.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_8_A_2_8__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_p_8_f,1099822.0,2739.0,8.0,2775.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_8_A_2_8__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_2_n_lp5_p_8_n,1100170.0,5780.0,50.0,6364.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_8_A_2_8__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_2_n_lp5_p_8_n,1099950.0,2702.0,8.0,2778.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_16_A_2_16__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_p_16_f,1100042.0,6572.0,50.0,7732.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_16_A_2_16__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_n_2_f_lp5_p_16_f,1099822.0,3493.0,8.0,4120.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_16_A_2_16__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_2_n_lp5_p_16_n,1100170.0,6534.0,50.0,7704.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_16_A_2_16__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_n_2_n_lp5_p_16_n,1099950.0,3456.0,8.0,4123.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_1_B_1_64_A_2_64__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,4626.0,34607.0,512.0,45524.0,1.0,5.0
gemm,C_1_1_C_2_4_B_2_2_B_1_2_A_2_2__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_2_f_lp5_n_2_f,2113797.0,1774.0,14.0,1579.0,98.0,98.0
gemm,C_1_1_C_2_1_B_2_1_B_1_64_A_2_64__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8466.0,32179.0,512.0,42459.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_64_A_2_64__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_p_1_n_lp5_p_64_n,21578.0,28220.0,320.0,37121.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_64_A_2_64__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_p_1_n_lp5_p_64_n,25418.0,25824.0,320.0,34112.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_2_B_1_64_A_2_64__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,2578.0,56996.0,832.0,74415.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_64_A_2_64__lp1_n_1_f_lp2_p_16_f_lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4406.0,54713.0,832.0,71597.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_64_A_2_64__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_p_2_n_lp5_p_64_n,19530.0,50610.0,640.0,66011.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_64_A_2_64__lp1_n_1_f_lp2_p_16_f_lp3_n_1_n_lp4_p_2_n_lp5_p_64_n,21358.0,48359.0,640.0,63262.0,8.0,48.0
gemm,C_1_1_C_2_16_B_2_1_B_1_1_A_2_1__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_1_f_lp5_n_1_f,3163013.0,4744.0,50.0,4846.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_1_A_2_1__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_1_f_lp5_n_1_f,3162757.0,1425.0,5.0,864.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_2_A_2_2__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_1_f_lp5_n_2_f,2114437.0,4842.0,50.0,4971.0,1.0,5.0
gemm,C_1_1_C_2_2_B_2_2_B_1_2_A_2_2__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_2_f_lp5_n_2_f,2119941.0,1433.0,8.0,1193.0,194.0,194.0
gemm,C_1_1_C_2_1_B_2_1_B_1_2_A_2_2__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_1_f_lp5_n_2_f,2114181.0,1610.0,8.0,1129.0,16.0,20.0
gemm,C_1_1_C_2_16_B_2_1_B_1_4_A_2_4__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_1_f_lp5_n_4_f,1590149.0,5045.0,50.0,5170.0,1.0,5.0
gemm,C_1_1_C_2_1_B_2_1_B_1_4_A_2_4__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_1_f_lp5_n_4_f,1589893.0,1986.0,14.0,1584.0,16.0,20.0
